@T,table
Created,2018-05-08 13:13
Author,HortonMachine library
@H,timestamp,value_16,value_18,value_19,value_8,value_10,value_11,value_12,value_13
,1994-04-12 15:00,0.0,0.0,0.0,0.11375163416481371,0.0,0.0,0.0,0.10565983271330026
,1994-04-12 16:00,0.0,0.0,0.0,0.11175155400786707,0.0,0.0,0.0,0.10161929525470725
,1994-04-12 17:00,0.0,0.0,0.0,0.10859931706944792,0.0,0.0,0.0,0.09619470071481828
,1994-04-12 18:00,0.0,0.0,0.0,0.09763191056862297,0.0,0.0,0.0,0.08466307153453556
,1994-04-12 19:00,0.0,0.0,0.0,0.09911649832513092,0.0,0.0,0.0,0.11306480910447192
,1994-04-12 20:00,0.0,0.0,0.0,0.06490164818312394,0.0,0.0,0.0,0.05258520237411801
,1994-04-12 21:00,0.0,0.0,0.0,0.06275962071400443,0.0,0.0,0.0,0.04822443939789878
,1994-04-12 22:00,0.0,0.0,0.0,0.06263383576799697,0.0,0.0,0.0,0.04825800636238853
,1994-04-12 23:00,0.0,0.0,0.0,0.060531655093726044,0.0,0.0,0.0,0.04640898924910175
,1994-04-13 00:00,0.0,0.0,0.0,0.0520157623992219,0.0,0.0,0.0,0.038674702004826145
,1994-04-13 01:00,0.0,0.0,0.0,0.048749507244906454,0.0,0.0,0.0,0.03534235541962971
,1994-04-13 02:00,0.0,0.0,0.0,0.041445225122672014,0.0,0.0,0.0,0.027896218728500344
,1994-04-13 03:00,0.0,0.0,0.0,0.03468928449652253,0.0,0.0,0.0,0.02088114654119977
,1994-04-13 04:00,0.0,0.0,0.0,0.034017882610342554,0.0,0.0,0.0,0.017800460088793102
,1994-04-13 05:00,0.0,0.0,0.0,0.03273301199993739,0.0,0.0,0.0,0.01702405419949571
,1994-04-13 06:00,0.0,0.0,0.0,0.03170324725330431,0.0,0.0,0.0,0.01718024698385534
,1994-04-13 07:00,0.0,0.0,0.0,0.0415424011055876,0.0,0.0,0.0,0.029947163023649637
,1994-04-13 08:00,0.0,0.0,0.0,0.0672955769774859,0.0,0.0,0.033664222958705636,0.056770279951606994
,1994-04-13 09:00,0.0,0.0,0.0,0.10235418086668346,0.0,0.0,0.08530786493551545,0.09208613436076973
,1994-04-13 10:00,0.0,0.0,0.037657637477295225,0.11095663155222724,0.0,0.0,0.09978421710549412,0.10559784222213864
,1994-04-13 11:00,0.0,0.0,0.1081825950019919,0.11371159863021774,0.0,0.0,0.108511144521799,0.11175459164520873
,1994-04-13 12:00,0.0,0.0,0.11519725225549848,0.11749695715160158,0.0,0.0,0.1159886161667174,0.11708014415941648
,1994-04-13 13:00,0.0,0.0,0.12721195906632943,0.13254134820449792,0.0,0.0,0.12793438079727082,0.13050499621361666
,1994-04-13 14:00,0.0,0.0,0.1352778557568115,0.14091179722164782,0.0,0.0,0.1360200924928705,0.13805746417561693
,1994-04-13 15:00,0.0,0.0,0.15748169256518452,0.16185197606323243,0.0,0.11647927950407677,0.15791550338011007,0.1608456332981092
,1994-04-13 16:00,0.0,0.0,0.15289191422297677,0.16318726971833541,0.0,0.15184116748129384,0.1527097684290908,0.15727852813940046
,1994-04-13 17:00,0.0,0.0,0.13872252565388976,0.15262575880011298,0.0,0.137164055619877,0.13823756090940265,0.1446328066138136
,1994-04-13 18:00,0.0,0.07534500667013333,0.1206370579384668,0.13713810953397854,0.05742559346106191,0.11852034316845561,0.1198227055148493,0.12785326192464197
,1994-04-13 19:00,0.0,0.10487398503131828,0.10769613465384964,0.12412217605167086,0.10421088320657645,0.10547220404032487,0.10698099778036863,0.11527635995609842
,1994-04-13 20:00,0.0,0.09150104166549511,0.09458590783681586,0.11431159659441903,0.09066367231760353,0.09205501093633472,0.09367136057849734,0.1032113870916902
,1994-04-13 21:00,0.0,0.07987169298918673,0.08301867285885578,0.09967165894084928,0.07898990486647506,0.08035930190875717,0.0818658948361275,0.091355538628477
,1994-04-13 22:00,0.04639161668923464,0.06578100332635017,0.06822345747423242,0.07537425204854742,0.06448466907390582,0.06558018435868007,0.06637062163831331,0.07417226013009781
,1994-04-13 23:00,0.04284221218696871,0.043618240429921684,0.04534844841055019,0.054035212113404896,0.04254460881335831,0.043365799879154565,0.04391256287155443,0.05019248853454883
,1994-04-14 00:00,0.03700084564610506,0.03729602825254119,0.038323108500208036,0.05213661693828442,0.03703521845410762,0.03758833713641252,0.03836325127593909,0.042219792647031795
,1994-04-14 01:00,0.03916385544391687,0.039174953017948155,0.039372206851282954,0.053274684371146463,0.03923153590572781,0.03938653787621149,0.03973604566719757,0.04175600646189537
,1994-04-14 02:00,0.03296887016227856,0.03278366372458663,0.03267410647703173,0.041064051745479446,0.03316259544807565,0.03315725876596787,0.0334764105206915,0.03349195308031483
,1994-04-14 03:00,0.02474825535333025,0.024401403682773548,0.02366873336470121,0.029816460400098777,0.024932895488348095,0.024701999248009088,0.024817810199650125,0.022970492061148207
,1994-04-14 04:00,0.010107037679517816,0.009993819935090187,0.009504352847315545,0.019587172728563473,0.01011630429606214,0.0100306953591911,0.010064197208222936,0.010050763635604198
,1994-04-14 05:00,0.010058709657783993,0.009679215852514744,0.008605591476580798,0.016123868346610948,0.010171610950720833,0.009826504384662371,0.009766469559707502,0.007559869620195059
,1994-04-14 06:00,0.005341717516301969,0.004986766436019252,0.00391308296735815,0.01166171498371682,0.005442705331589082,0.005128119534091979,0.005084211672965466,0.0028798967307892553
,1994-04-14 07:00,0.02441922755269843,0.02362630630902629,0.021751762564903743,0.027073769114039692,0.024719508968743753,0.023952594939089522,0.023601351503103274,0.01873877601053664
,1994-04-14 08:00,0.06993565790030232,0.06890452477790632,0.06608976208211459,0.06299431669125966,0.07025232632497591,0.06926967276002927,0.06897081369065461,0.059839592001679875
,1994-04-14 09:00,0.10200419189187926,0.10225605724768627,0.10284376475519252,0.10203191221158647,0.10192275561684028,0.10222753085092506,0.10252025945678156,0.10384419649410859
,1994-04-14 10:00,0.12871820954941882,0.12917736441160343,0.1320430003547841,0.13858153073260837,0.12910053668660737,0.13014088984536443,0.13151810905193884,0.1380063774803375
,1994-04-14 11:00,0.12866571914284464,0.12927831812596935,0.13180777496197038,0.14465808052391083,0.12882700835110938,0.12999064891155854,0.13158807879871404,0.1381843529147062
,1994-04-14 12:00,0.13030304876136256,0.13069418241919095,0.13274736960264022,0.1459509521951361,0.13055077288692019,0.13148214164073124,0.1328859117579384,0.1382302051807187
,1994-04-14 13:00,0.1327154146421634,0.13311347778348193,0.13567575363198614,0.14994799277246784,0.1330981890790639,0.1341322165614116,0.13568925437215285,0.14219452052314807
,1994-04-14 14:00,0.5770301268457132,0.32048458956369075,0.3245258733426084,0.24293442168647061,0.31986914028411206,0.3216230135608811,0.32391217442663844,0.34059418855113677
,1994-04-14 15:00,2.5936042963588903,2.4416492033926716,2.4471416578491585,2.208988957143518,2.441282502263647,2.4436856904054736,2.447105595158561,2.4776797576820684
,1994-04-14 16:00,5.472741377826139,5.423016709533485,5.428270637224628,4.067777300261525,5.422189053223377,5.4247332035201055,5.428310739230881,5.597053650008078
,1994-04-14 17:00,4.549458080290705,4.75179740974302,4.756857666288653,3.2963689956251727,4.750836469726366,4.753601385429306,4.757603065713994,4.875526990476146
,1994-04-14 18:00,7.338929778632576,7.349247459651593,7.381484470503793,7.447626873132876,7.339437734920651,7.357630544751288,7.381494810058598,7.52310723209078
,1994-04-14 19:00,8.12968898673698,8.022163540585268,8.118686806262204,9.513450604447485,7.996420220380827,8.045517342872031,8.104636247110676,8.399216639019869
,1994-04-14 20:00,1.6856996662612147,1.9583941957953357,1.9787489957073205,1.6411019383493795,1.9531817396494375,1.9627286318701636,1.973405803089662,2.033149002029944
