@T,table
Created,2016-04-07 16:59
Author,HortonMachine library
@H,timestamp,value_16,value_18,value_19,value_8,value_10,value_11,value_12,value_13
ID,,16,18,19,8,10,11,12,13
Type,Date,Double,Double,Double,Double,Double,Double,Double,Double
Format,yyyy-MM-dd HH:mm,,,,,,,,
,1994-05-31 18:00,74.94254279165125,62.33600330369356,54.43895242034408,0.0,118.17058451567763,59.09790223242926,51.7853447243878,24.65268935204621
,1994-05-31 19:00,74.71957301113667,62.11234092434832,54.212070500777834,0.0,118.17058451567763,58.873649199748144,51.560061045674004,24.417470068526143
,1994-05-31 20:00,74.51992524429895,61.91224563624465,54.009578487034545,0.0,118.17058451567763,58.67281082572134,51.35801845494196,24.207265658831147
,1994-05-31 21:00,74.34129501140801,61.73302432525745,53.828568156888636,0.0,118.17058451567763,58.493496445830445,51.178017347623424,24.019863526442837
,1994-05-31 22:00,74.17604669103372,61.56744184458901,53.66191299776196,0.0,118.17058451567763,58.327827602500676,51.01194967748456,23.84845635886971
,1994-05-31 23:00,74.01992525505442,61.411068046054055,53.504767378747815,0.0,118.17058451567763,58.17141167944756,50.85525463831139,23.686935709752028
,1994-06-01 00:00,73.87064295622943,61.26173228347724,53.35505376394951,0.0,118.17058451567763,58.021877786839816,50.70542735072782,23.53399745810863
,1994-06-01 01:00,73.72590766941656,61.11711221600453,53.210542653520925,0.0,118.17058451567763,57.877086633025584,50.56054342998014,23.387534518333894
,1994-06-01 02:00,73.58497605827424,60.976339406853185,53.070100663137524,0.0,118.17058451567763,57.736161786851355,50.41955227697514,23.24624853190685
,1994-06-01 03:00,73.44867862661451,60.840230875778545,52.93450313882303,0.0,118.17058451567763,57.59990674731216,50.28319970170802,23.110034714311716
,1994-06-01 04:00,73.31567111625276,60.707534662691394,52.80254185313987,0.0,118.17058451567763,57.46694002272261,50.150090832791584,22.978327274742437
,1994-06-01 05:00,73.18385409304273,60.576060325747406,52.6717899974867,0.0,118.17058451567763,57.335163168831656,50.0182167458103,22.847776369372305
,1994-06-01 06:00,73.04151229678362,60.43423676685136,52.53079976607492,0.0,118.17058451567763,57.192807299924084,49.8757410344145,22.70744558729642
,1994-06-01 07:00,72.85733051993603,60.25141150783076,52.3502191047463,0.0,118.17058451567763,57.008851291394635,49.691885641376004,22.53147554826628
,1994-06-01 08:00,72.62560516917465,60.02060279264395,52.12233625652488,0.0,118.17058451567763,56.77791223032628,49.46137683554785,22.309238071834912
,1994-06-01 09:00,72.34445456167782,59.73951658756321,51.841245544913335,0.0,118.17058451567763,56.49646034275936,49.17930226961414,22.02726869849392
,1994-06-01 10:00,72.04332428352299,59.4384600008302,51.538965515145165,0.0,118.17058451567763,56.19458316551436,48.87671859556559,21.72223932873849
,1994-06-01 11:00,71.73102702188166,59.12617006972556,51.22546285194068,0.0,118.17058451567763,55.88156920914995,48.56298981085456,21.405986551601977
,1994-06-01 12:00,71.41184930688051,58.80670652385345,50.9040388031688,0.0,118.17058451567763,55.56141129800454,48.241820333025295,21.08004895379459
,1994-06-01 13:00,71.09048442175774,58.48509512772475,50.58014534418109,0.0,118.17058451567763,55.238826198926404,47.91797717994788,20.751603575194046
,1994-06-01 14:00,70.76428857581072,58.15853949121524,50.25099713346144,0.0,118.17058451567763,54.91125728484626,47.588996699862626,20.417079199007865
,1994-06-01 15:00,70.43229575298503,57.82604118101183,49.915907601574396,0.0,118.17058451567763,54.57819292571063,47.25502885353832,20.075679026810995
,1994-06-01 16:00,70.1051268322201,57.49816667469287,49.58503516033377,0.0,118.17058451567763,54.249876839599224,46.925769524935404,19.737113066430513
,1994-06-01 17:00,69.79216119560246,57.18450761758513,49.26848948989245,0.0,118.17058451567763,53.93557280804181,46.61008136195528,19.412964470931563
,1994-06-01 18:00,69.49172092567375,56.88331358750153,48.96446605615988,0.0,118.17058451567763,53.63390075919713,46.30717539921483,19.101461043902162
,1994-06-01 19:00,69.2173949881194,56.608294886617784,48.68704667282503,0.0,118.17058451567763,53.35855487920471,46.030784100837785,18.817422896306656
,1994-06-01 20:00,68.95480839366178,56.34503859034991,48.42150487056979,0.0,118.17058451567763,53.0949273024892,45.766006390124474,18.545002988885795
,1994-06-01 21:00,68.709390070648,56.09906043231794,48.17382258656305,0.0,118.17058451567763,52.848735343837944,45.51891217468825,18.29151995620825
,1994-06-01 22:00,68.48418651565632,55.873399316466646,47.946953561127074,0.0,118.17058451567763,52.623050349479485,45.29267517635152,18.059891966165523
,1994-06-01 23:00,68.26769431178738,55.65656331711648,47.729321244335424,0.0,118.17058451567763,52.40630802197255,45.07566348953391,17.838290770610094
,1994-06-02 00:00,68.0608264674691,55.44932412761881,47.5216410302702,0.0,118.17058451567763,52.19934052830131,44.86848595685862,17.62731705095996
,1994-06-02 01:00,67.85869380317817,55.24703202519734,47.31893882970758,0.0,118.17058451567763,51.99699753638281,44.665840029372276,17.421709782176084
,1994-06-02 02:00,67.65905840110516,55.04737149135714,47.11909867244276,0.0,118.17058451567763,51.797198203996174,44.465803062904484,17.21953210362835
,1994-06-02 03:00,67.46035876150333,54.84849192969713,46.919923209620556,0.0,118.17058451567763,51.59842736798099,44.26695489147051,17.017342707299697
,1994-06-02 04:00,67.26010964040445,54.648077691257896,46.719581111877396,0.0,118.17058451567763,51.398342904093184,44.06702622388515,16.814850286313636
,1994-06-02 05:00,67.06205201060502,54.44998061830278,46.52166933822,0.0,118.17058451567763,51.20045854666642,43.869346507034926,16.61545997665363
,1994-06-02 06:00,66.85884905525612,54.2470032173903,46.31902103401079,0.0,118.17058451567763,50.99729030471795,43.66622489430026,16.412155212947802
,1994-06-02 07:00,66.63058249842526,54.01908242885748,46.09166598576657,0.0,118.17058451567763,50.7690936408233,43.43810420962755,16.185050877433852
,1994-06-02 08:00,66.36222234346486,53.75096498157919,45.823982361982615,0.0,118.17058451567763,50.50084070782926,43.169958745014284,15.918116734001918
,1994-06-02 09:00,66.07633989279552,53.46467835822607,45.536338700279174,0.0,118.17058451567763,50.214315793734784,42.88263670032747,15.627235903687442
,1994-06-02 10:00,65.79123310396741,53.17922677190931,45.24895252878669,0.0,118.17058451567763,49.92835013691096,42.59588864572349,15.334655194001005
,1994-06-02 11:00,65.48812524107227,52.875959844592685,44.94393179471348,0.0,118.17058451567763,49.62441839953548,42.29130142333113,15.025147718511015
,1994-06-02 12:00,65.17207986578845,52.559930043300106,44.62693678818164,0.0,118.17058451567763,49.307787320725595,41.974104860156615,14.70590127057327
,1994-06-02 13:00,64.86493864446909,52.252437200297805,44.31702937893631,0.0,118.17058451567763,48.999405143430444,41.66450093002561,14.389876291295359
,1994-06-02 14:00,64.5598171090514,51.94688507713895,44.00928888344713,0.0,118.17058451567763,48.69325600987773,41.35734988232693,14.076427365451117
,1994-06-02 15:00,64.26075426697236,51.64738523487175,43.70794335338057,0.0,118.17058451567763,48.39328567808593,41.056409836095696,13.77157905122678
,1994-06-02 16:00,63.948010584337965,51.33378521211647,43.39161394336493,0.0,118.17058451567763,48.07969824648964,40.7422358200877,13.44857683895464
,1994-06-02 17:00,63.643309488291706,51.02848079332999,43.08387081689726,0.0,118.17058451567763,47.77399787778647,40.43564448194773,13.135186251096052
,1994-06-02 18:00,63.34946427512175,50.733885959833955,42.786363146202476,0.0,118.17058451567763,47.47896685341595,40.13955657633464,12.831130587293078
,1994-06-02 19:00,63.07627643880092,50.4601260496902,42.510567399252466,0.0,118.17058451567763,47.20490870876408,39.86460831393558,12.549563614187187
,1994-06-02 20:00,62.814447745161175,50.19772540601866,42.24645712173526,0.0,118.17058451567763,46.94236666176063,39.60128289900996,12.279651154891695
,1994-06-02 21:00,62.565436624324256,49.94823172201845,41.995694639767244,0.0,118.17058451567763,46.69281206668781,39.351077364156644,12.024471476426536
,1994-06-02 22:00,62.32322413391667,49.705615316686234,41.75230908997962,0.0,118.17058451567763,46.450155501646165,39.10768169469482,11.778299888589194
,1994-06-02 23:00,62.09091906064246,49.47288883556689,41.51899344568926,0.0,118.17058451567763,46.21760859073126,38.87466684932413,11.542177308572175
,1994-06-03 00:00,61.87023611778744,49.25181527599044,41.29753043372865,0.0,118.17058451567763,45.996879879527945,38.65376516388124,11.317754352885803
,1994-06-03 01:00,61.662986169139316,49.04428489039432,41.08912769324391,0.0,118.17058451567763,45.78923298512859,38.445658615184215,11.105016763194921
,1994-06-03 02:00,61.46360297780265,48.84478256961966,40.88913473351998,0.0,118.17058451567763,45.58954095145215,38.24559329721217,10.901855249344138
,1994-06-03 03:00,61.26785628455818,48.64904518323219,40.69326816625559,0.0,118.17058451567763,45.39361921288585,38.049449636361146,10.703877397919609
,1994-06-03 04:00,61.07424426048486,48.45557561905302,40.50011158174248,0.0,118.17058451567763,45.1999817110308,37.85572085857169,10.50988791552081
,1994-06-03 05:00,60.881110741161216,48.262484221911855,40.30689142398025,0.0,118.17058451567763,45.00671730194547,37.66236802825536,10.314942474012025
,1994-06-03 06:00,60.68152601787338,48.0629751133128,40.107647867364015,0.0,118.17058451567763,44.8071492983007,37.46274546408942,10.114954517651759
,1994-06-03 07:00,60.46048348799381,47.84214017330831,39.88734780628714,0.0,118.17058451567763,44.58630459147676,37.24214464530097,9.895177465902279
,1994-06-03 08:00,60.21068879869976,47.592387808400034,39.63843404266535,0.0,118.17058451567763,44.336926651677736,36.99308112227952,9.647113960953842
,1994-06-03 09:00,59.93358364745683,47.31519562415514,39.360373919638405,0.0,118.17058451567763,44.05942805970747,36.715264784017556,9.366430448068412
,1994-06-03 10:00,59.64437736287749,47.02576819824293,39.06904498513862,0.0,118.17058451567763,43.76915448458685,36.42387328645093,9.070713285529358
,1994-06-03 11:00,59.3420779511229,46.7231121103904,38.7635725939747,0.0,118.17058451567763,43.4653162517197,36.118430637356006,8.759124050229335
